tabe_reading,lexile,rit,nrs_efl
175,BR,,1
176,BR,,1
177,BR,,1
178,BR,,1
179,BR,,1
180,BR,,1
181,BR,,1
182,BR,,1
183,BR,,1
184,BR,,1
185,BR,,1
186,BR,,1
187,BR,,1
188,BR,,1
189,BR,,1
190,BR,,1
191,BR,,1
192,BR,,1
193,BR,,1
194,BR,,1
195,BR,,1
196,BR,,1
197,BR,,1
198,BR,,1
199,BR,,1
200,BR,,1
201,BR,,1
202,BR,,1
203,BR,,1
204,BR,,1
205,BR,,1
206,BR,,1
207,BR,,1
208,BR,,1
209,BR,,1
210,BR,,1
211,BR,,1
212,BR,,1
213,BR,,1
214,BR,,1
215,BR,,1
216,BR,,1
217,BR,,1
218,BR,,1
219,BR,,1
220,BR,,1
221,BR,,1
222,BR,,1
223,BR,,1
224,BR,,1
225,BR,,1
226,BR,,1
227,BR,,1
228,BR,,1
229,BR,,1
230,BR,,1
231,BR,,1
232,BR,,1
233,BR,,1
234,BR,,1
235,BR,,1
236,BR,,1
237,BR,,1
238,BR,,1
239,BR,,1
240,BR,,1
241,BR,,1
242,BR,,1
243,BR,,1
244,BR,,1
245,BR,,1
246,BR,,1
247,BR,,1
248,BR,,1
249,BR,,1
250,BR,,1
251,BR,,1
252,BR,,1
253,BR,,1
254,BR,,1
255,BR,,1
256,BR,,1
257,BR,,1
258,BR,,1
259,BR,,1
260,BR,,1
261,BR,,1
262,BR,,1
263,BR,,1
264,BR,,1
265,BR,,1
266,BR,,1
267,BR,,1
268,BR,,1
269,BR,,1
270,BR,,1
271,BR,,1
272,BR,,1
273,BR,,1
274,BR,,1
275,BR,,1
276,BR,,1
277,BR,,1
278,BR,,1
279,BR,,1
280,BR,,1
281,BR,,1
282,BR,,1
283,BR,,1
284,BR,,1
285,BR,,1
286,BR,,1
287,BR,,1
288,BR,,1
289,BR,,1
290,BR,,1
291,BR,,1
292,BR,,1
293,BR,,1
294,BR,,1
295,BR,,1
296,BR,,1
297,BR,,1
298,BR,,1
299,BR,,1
300,BR,,1
301,BR,,1
302,BR,,1
303,BR,,1
304,BR,,1
305,BR,,1
306,BR,,1
307,BR,,1
308,BR,,1
309,BR,,1
310,BR,,1
311,BR,,1
312,BR,,1
313,BR,,1
314,BR,,1
315,BR,,1
316,BR,,1
317,BR,,1
318,BR,,1
319,BR,,1
320,BR,,1
321,BR,,1
322,BR,176,1
323,0,,1
324,5,,1
325,10,177,1
326,15,,1
327,20,,1
328,25,178,1
329,30,,1
330,35,,1
331,35,,1
332,40,,1
333,45,179,1
334,50,,1
335,55,,1
336,60,,1
337,65,180,1
338,70,,1
339,75,,1
340,80,181,1
341,85,,1
342,90,,1
343,90,,1
344,95,,1
345,100,182,1
346,105,,1
347,110,,1
348,115,183,1
349,120,,1
350,125,,1
351,130,,1
352,135,184,1
353,140,,1
354,145,,1
355,145,,1
356,150,,1
357,155,185,1
358,160,,1
359,165,,1
360,170,186,1
361,175,,1
362,180,,1
363,185,,1
364,190,187,1
365,195,,1
366,200,,1
367,205,188,1
368,205,188,2
369,210,,2
370,215,,2
371,220,,2
372,225,189,2
373,230,,2
374,235,,2
375,240,,2
376,245,190,2
377,250,,2
378,255,,2
379,260,191,2
380,260,191,2
381,265,,2
382,270,,2
383,275,,2
384,280,192,2
385,285,,2
386,290,,2
387,295,193,2
388,300,,2
389,305,,2
390,310,,2
391,315,194,2
392,315,194,2
393,320,,2
394,325,,2
395,330,,2
396,335,195,2
397,340,,2
398,345,,2
399,350,196,2
400,355,,2
401,360,,2
402,365,,2
403,370,197,2
404,370,197,2
405,375,,2
406,380,,2
407,385,198,2
408,390,,2
409,395,,2
410,400,,2
411,405,199,2
412,410,,2
413,415,,2
414,420,,2
415,425,200,2
416,425,200,2
417,430,,2
418,435,,2
419,440,201,2
420,445,,2
421,450,,2
422,455,,2
423,460,202,2
424,465,,2
425,470,,2
426,475,203,2
427,480,,2
428,485,,2
429,485,,2
430,490,,2
431,495,204,2
432,500,,2
433,505,,2
434,510,,2
435,515,205,2
436,520,,2
437,525,,2
438,530,206,2
439,535,,2
440,540,,2
441,540,,2
442,545,,2
443,550,207,2
444,555,,2
445,560,,2
446,565,208,2
447,570,,2
448,575,,2
449,580,,2
450,585,209,2
451,590,,2
452,595,,2
453,595,,2
454,600,,2
455,605,210,2
456,610,,2
457,615,,2
458,620,211,2
459,625,,2
460,630,,2
461,635,,3
462,640,212,3
463,645,,3
464,650,,3
465,650,,3
466,655,213,3
467,660,,3
468,665,,3
469,670,,3
470,675,214,3
471,680,,3
472,685,,3
473,690,,3
474,695,215,3
475,700,,3
476,705,,3
477,710,216,3
478,710,216,3
479,715,,3
480,720,,3
481,725,,3
482,730,217,3
483,735,,3
484,740,,3
485,745,218,3
486,750,,3
487,755,,3
488,760,,3
489,765,219,3
490,765,219,3
491,770,,3
492,775,,3
493,780,,3
494,785,220,3
495,790,,3
496,795,,3
497,800,221,3
498,805,,3
499,810,,3
500,815,,3
501,820,222,3
502,820,222,3
503,825,,3
504,830,,3
505,835,223,3
506,840,,3
507,845,,3
508,850,,3
509,855,224,3
510,860,,3
511,865,,3
512,870,,3
513,875,225,3
514,875,225,3
515,880,,3
516,885,,3
517,890,226,3
518,895,,4
519,900,,4
520,905,,4
521,910,227,4
522,915,,4
523,920,,4
524,925,228,4
525,930,,4
526,935,,4
527,935,,4
528,940,,4
529,945,229,4
530,950,,4
531,955,,4
532,960,,4
533,965,230,4
534,970,,4
535,975,,4
536,980,231,4
537,985,,4
538,990,,4
539,990,,4
540,995,,4
541,1000,232,4
542,1005,,4
543,1010,,4
544,1015,233,4
545,1020,,4
546,1025,,4
547,1030,,4
548,1035,234,4
549,1040,,4
550,1045,,4
551,1045,,4
552,1050,,4
553,1055,235,4
554,1060,,4
555,1065,,4
556,1070,236,4
557,1075,,4
558,1080,,4
559,1085,,4
560,1090,237,4
561,1095,,4
562,1100,,4
563,1100,,4
564,1105,238,4
565,1110,,4
566,1115,,4
567,1120,,5
568,1125,239,5
569,1130,,5
570,1135,,5
571,1140,,5
572,1145,240,5
573,1150,,5
574,1155,,5
575,1155,,5
576,1160,241,5
577,1165,,5
578,1170,,5
579,1175,,5
580,1180,242,5
581,1185,,5
582,1190,,5
583,1195,243,5
584,1200,,5
585,1205,,5
586,1210,,5
587,1215,244,5
588,1215,244,5
589,1220,,5
590,1225,,5
591,1230,,5
592,1235,245,5
593,1240,,5
594,1245,,5
595,1250,246,5
596,1255,,6
597,1260,,6
598,1265,,6
599,1270,247,6
600,1270,247,6
601,1275,,6
602,1280,,6
603,1285,248,6
604,1290,,6
605,1295,,6
606,1300,,6
607,1305,249,6
608,1310,,6
609,1315,,6
610,1320,250,6
611,1325,,6
612,1325,,6
613,1330,,6
614,1335,,6
615,1340,,6
616,1345,,6
617,1350,,6
618,1355,,6
619,1360,,6
620,1365,,6
621,1370,,6
622,1375,,6
623,1380,,6
624,1380,,6
625,1385,,6
626,1390,,6
627,1395,,6
628,1400,,6
629,1405,,6
630,1410,,6
631,1415,,6
632,1420,,6
633,1425,,6
634,1430,,6
635,1435,,6
636,1440,,6
637,1440,,6
638,1445,,6
639,1450,,6
640,1455,,6
641,1460,,6
642,1465,,6
643,1470,,6
644,1475,,6
645,1480,,6
646,1485,,6
647,1490,,6
648,1495,,6
649,1495,,6
650,1500,,6
651,1500,,6
652,1500,,6
653,1500,,6
654,1500,,6
655,1500,,6
656,1500,,6
657,1500,,6
658,1500,,6
659,1500,,6
660,1500,,6
661,1500,,6
662,1500,,6
663,1500,,6
664,1500,,6
665,1500,,6
666,1500,,6
667,1500,,6
668,1500,,6
669,1500,,6
670,1500,,6
671,1500,,6
672,1500,,6
673,1500,,6
674,1500,,6
675,1500,,6
676,1500,,6
677,1500,,6
678,1500,,6
679,1500,,6
680,1500,,6
681,1500,,6
682,1500,,6
683,1500,,6
684,1500,,6
685,1500,,6
686,1500,,6
687,1500,,6
688,1500,,6
689,1500,,6
690,1500,,6
691,1500,,6
692,1500,,6
693,1500,,6
694,1500,,6
695,1500,,6
696,1500,,6
697,1500,,6
698,1500,,6
699,1500,,6
700,1500,,6
701,1500,,6
702,1500,,6
703,1500,,6
704,1500,,6
705,1500,,6
706,1500,,6
707,1500,,6
708,1500,,6
709,1500,,6
710,1500,,6
711,1500,,6
712,1500,,6
713,1500,,6
714,1500,,6
715,1500,,6
716,1500,,6
717,1500,,6
718,1500,,6
719,1500,,6
720,1500,,6
721,1500,,6
722,1500,,6
723,1500,,6
724,1500,,6
725,1500,,6
726,1500,,6
727,1500,,6
728,1500,,6
729,1500,,6
730,1500,,6
731,1500,,6
732,1500,,6
733,1500,,6
734,1500,,6
735,1500,,6
736,1500,,6
737,1500,,6
738,1500,,6
739,1500,,6
740,1500,,6
741,1500,,6
742,1500,,6
743,1500,,6
744,1500,,6
745,1500,,6
746,1500,,6
747,1500,,6
748,1500,,6
749,1500,,6
750,1500,,6
751,1500,,6
752,1500,,6
753,1500,,6
754,1500,,6
755,1500,,6
756,1500,,6
757,1500,,6
758,1500,,6
759,1500,,6
760,1500,,6
761,1500,,6
762,1500,,6
763,1500,,6
764,1500,,6
765,1500,,6
766,1500,,6
767,1500,,6
768,1500,,6
769,1500,,6
770,1500,,6
771,1500,,6
772,1500,,6
773,1500,,6
774,1500,,6
775,1500,,6
776,1500,,6
777,1500,,6
778,1500,,6
779,1500,,6
780,1500,,6
781,1500,,6
782,1500,,6
783,1500,,6
784,1500,,6
785,1500,,6
786,1500,,6
787,1500,,6
788,1500,,6
789,1500,,6
790,1500,,6
791,1500,,6
792,1500,,6
793,1500,,6
794,1500,,6
795,1500,,6
796,1500,,6
797,1500,,6
798,1500,,6
799,1500,,6
800,1500,,6
801,1500,,6
802,1500,,6
803,1500,,6
804,1500,,6
805,1500,,6
806,1500,,6
807,1500,,6
808,1500,,6
809,1500,,6
810,1500,,6
811,1500,,6
812,1500,,6
